
7 , 25 , 0 ,57
7 , 25 , 1 ,20
7 , 25 , 2 ,214
7 , 26 , 0 ,53
7 , 26 , 1 ,22
7 , 26 , 2 ,203
7 , 27 , 0 ,55
7 , 27 , 1 ,30
7 , 27 , 2 ,182
7 , 28 , 0 ,70
7 , 28 , 1 ,45
7 , 28 , 2 ,159
7 , 29 , 0 ,176
7 , 29 , 1 ,152
7 , 29 , 2 ,240
7 , 30 , 0 ,237
7 , 30 , 1 ,213
7 , 30 , 2 ,255
7 , 31 , 0 ,232
7 , 31 , 1 ,212
7 , 31 , 2 ,255
7 , 32 , 0 ,198
7 , 32 , 1 ,180
7 , 32 , 2 ,255
7 , 33 , 0 ,60
7 , 33 , 1 ,41
7 , 33 , 2 ,152
7 , 34 , 0 ,255
7 , 34 , 1 ,0
7 , 34 , 2 ,0
7 , 35 , 0 ,255
7 , 35 , 1 ,0
7 , 35 , 2 ,0
7 , 36 , 0 ,255
7 , 36 , 1 ,0
7 , 36 , 2 ,0
7 , 37 , 0 ,255
7 , 37 , 1 ,0
7 , 37 , 2 ,0
7 , 38 , 0 ,255
7 , 38 , 1 ,0
7 , 38 , 2 ,0
7 , 39 , 0 ,255
7 , 39 , 1 ,0
7 , 39 , 2 ,0
7 , 40 , 0 ,25
7 , 40 , 1 ,16
7 , 40 , 2 ,220
7 , 41 , 0 ,6
7 , 41 , 1 ,2
7 , 41 , 2 ,227
7 , 42 , 0 ,10
7 , 42 , 1 ,6
7 , 42 , 2 ,232
7 , 43 , 0 ,26
7 , 43 , 1 ,18
7 , 43 , 2 ,213
8 , 0 , 0 ,7
8 , 0 , 1 ,5
8 , 0 , 2 ,195
8 , 1 , 0 ,12
8 , 1 , 1 ,10
8 , 1 , 2 ,193
8 , 2 , 0 ,13
8 , 2 , 1 ,14
8 , 2 , 2 ,194
8 , 3 , 0 ,20
8 , 3 , 1 ,18
8 , 3 , 2 ,192
8 , 4 , 0 ,21
8 , 4 , 1 ,9
8 , 4 , 2 ,175
8 , 5 , 0 ,255
8 , 5 , 1 ,0
8 , 5 , 2 ,0
8 , 6 , 0 ,255
8 , 6 , 1 ,0
8 , 6 , 2 ,0
8 , 7 , 0 ,255
8 , 7 , 1 ,0
8 , 7 , 2 ,0
8 , 8 , 0 ,255
8 , 8 , 1 ,0
8 , 8 , 2 ,0
8 , 9 , 0 ,255
8 , 9 , 1 ,0
8 , 9 , 2 ,0
8 , 10 , 0 ,239
8 , 10 , 1 ,224
8 , 10 , 2 ,255
8 , 11 , 0 ,249
8 , 11 , 1 ,230
8 , 11 , 2 ,255
8 , 12 , 0 ,226
8 , 12 , 1 ,198
8 , 12 , 2 ,251
8 , 13 , 0 ,107
8 , 13 , 1 ,69
8 , 13 , 2 ,145
8 , 14 , 0 ,155
8 , 14 , 1 ,101
8 , 14 , 2 ,214
8 , 15 , 0 ,227
8 , 15 , 1 ,163
8 , 15 , 2 ,255
8 , 16 , 0 ,225
8 , 16 , 1 ,158
8 , 16 , 2 ,255
8 , 17 , 0 ,197
8 , 17 , 1 ,136
8 , 17 , 2 ,255
8 , 18 , 0 ,164
8 , 18 , 1 ,122
8 , 18 , 2 ,223
8 , 19 , 0 ,242
8 , 19 , 1 ,212
8 , 19 , 2 ,255
8 , 20 , 0 ,255
8 , 20 , 1 ,0
8 , 20 , 2 ,0
8 , 21 , 0 ,255
8 , 21 , 1 ,0
8 , 21 , 2 ,0
8 , 22 , 0 ,255
8 , 22 , 1 ,0
8 , 22 , 2 ,0
8 , 23 , 0 ,255
8 , 23 , 1 ,0
8 , 23 , 2 ,0
8 , 24 , 0 ,255
8 , 24 , 1 ,0
8 , 24 , 2 ,0
8 , 25 , 0 ,51
8 , 25 , 1 ,8
8 , 25 , 2 ,211
8 , 26 , 0 ,53
8 , 26 , 1 ,15
8 , 26 , 2 ,221
8 , 27 , 0 ,80
8 , 27 , 1 ,43
8 , 27 , 2 ,237
8 , 28 , 0 ,72
8 , 28 , 1 ,29
8 , 28 , 2 ,202
8 , 29 , 0 ,100
8 , 29 , 1 ,56
8 , 29 , 2 ,203
8 , 30 , 0 ,168
8 , 30 , 1 ,126
8 , 30 , 2 ,243
8 , 31 , 0 ,225
8 , 31 , 1 ,194
8 , 31 , 2 ,255
8 , 32 , 0 ,224
8 , 32 , 1 ,213
8 , 32 , 2 ,255
8 , 33 , 0 ,194
8 , 33 , 1 ,185
8 , 33 , 2 ,255
8 , 34 , 0 ,75
8 , 34 , 1 ,51
8 , 34 , 2 ,169
8 , 35 , 0 ,255
8 , 35 , 1 ,0
8 , 35 , 2 ,0
8 , 36 , 0 ,255
8 , 36 , 1 ,0
8 , 36 , 2 ,0
8 , 37 , 0 ,255
8 , 37 , 1 ,0
8 , 37 , 2 ,0
8 , 38 , 0 ,255
8 , 38 , 1 ,0
8 , 38 , 2 ,0
8 , 39 , 0 ,255
8 , 39 , 1 ,0
8 , 39 , 2 ,0
8 , 40 , 0 ,29
8 , 40 , 1 ,17
8 , 40 , 2 ,221
8 , 41 , 0 ,15
8 , 41 , 1 ,8
8 , 41 , 2 ,223
8 , 42 , 0 ,25
8 , 42 , 1 ,19
8 , 42 , 2 ,228
8 , 43 , 0 ,41
8 , 43 , 1 ,31
8 , 43 , 2 ,207
9 , 0 , 0 ,0
9 , 0 , 1 ,2
9 , 0 , 2 ,187
9 , 1 , 0 ,0
9 , 1 , 1 ,0
9 , 1 , 2 ,162
9 , 2 , 0 ,3
9 , 2 , 1 ,4
9 , 2 , 2 ,178
9 , 3 , 0 ,1
9 , 3 , 1 ,0
9 , 3 , 2 ,167
9 , 4 , 0 ,255
9 , 4 , 1 ,0
9 , 4 , 2 ,0
9 , 5 , 0 ,255
9 , 5 , 1 ,0
9 , 5 , 2 ,0
9 , 6 , 0 ,255
9 , 6 , 1 ,0
9 , 6 , 2 ,0
9 , 7 , 0 ,255
9 , 7 , 1 ,0
9 , 7 , 2 ,0
9 , 8 , 0 ,255
9 , 8 , 1 ,0
9 , 8 , 2 ,0
9 , 9 , 0 ,255
9 , 9 , 1 ,0
9 , 9 , 2 ,0
9 , 10 , 0 ,255
9 , 10 , 1 ,0
9 , 10 , 2 ,0
9 , 11 , 0 ,244
9 , 11 , 1 ,221
9 , 11 , 2 ,255
9 , 12 , 0 ,232
9 , 12 , 1 ,198
9 , 12 , 2 ,255
9 , 13 , 0 ,147
9 , 13 , 1 ,102
9 , 13 , 2 ,218
9 , 14 , 0 ,186
9 , 14 , 1 ,129
9 , 14 , 2 ,255
9 , 15 , 0 ,178
9 , 15 , 1 ,116
9 , 15 , 2 ,255
9 , 16 , 0 ,110
9 , 16 , 1 ,51
9 , 16 , 2 ,203
9 , 17 , 0 ,79
9 , 17 , 1 ,30
9 , 17 , 2 ,168
9 , 18 , 0 ,135
9 , 18 , 1 ,101
9 , 18 , 2 ,202
9 , 19 , 0 ,255
9 , 19 , 1 ,0
9 , 19 , 2 ,0
9 , 20 , 0 ,255
9 , 20 , 1 ,0
9 , 20 , 2 ,0
9 , 21 , 0 ,255
9 , 21 , 1 ,0
9 , 21 , 2 ,0
9 , 22 , 0 ,255
9 , 22 , 1 ,0
9 , 22 , 2 ,0
9 , 23 , 0 ,255
9 , 23 , 1 ,0
9 , 23 , 2 ,0
9 , 24 , 0 ,255
9 , 24 , 1 ,0
9 , 24 , 2 ,0
9 , 25 , 0 ,255
9 , 25 , 1 ,0
9 , 25 , 2 ,0
9 , 26 , 0 ,63
9 , 26 , 1 ,19
9 , 26 , 2 ,242
9 , 27 , 0 ,79
9 , 27 , 1 ,35
9 , 27 , 2 ,255
9 , 28 , 0 ,97
9 , 28 , 1 ,51
9 , 28 , 2 ,255
9 , 29 , 0 ,83
9 , 29 , 1 ,39
9 , 29 , 2 ,224
9 , 30 , 0 ,72
9 , 30 , 1 ,31
9 , 30 , 2 ,190
9 , 31 , 0 ,99
9 , 31 , 1 ,68
9 , 31 , 2 ,189
9 , 32 , 0 ,226
9 , 32 , 1 ,215
9 , 32 , 2 ,255
9 , 33 , 0 ,229
9 , 33 , 1 ,221
9 , 33 , 2 ,255
9 , 34 , 0 ,255
9 , 34 , 1 ,0
9 , 34 , 2 ,0
9 , 35 , 0 ,255
9 , 35 , 1 ,0
9 , 35 , 2 ,0
9 , 36 , 0 ,255
9 , 36 , 1 ,0
9 , 36 , 2 ,0
9 , 37 , 0 ,255
9 , 37 , 1 ,0
9 , 37 , 2 ,0
9 , 38 , 0 ,255
9 , 38 , 1 ,0
9 , 38 , 2 ,0
9 , 39 , 0 ,255
9 , 39 , 1 ,0
9 , 39 , 2 ,0
9 , 40 , 0 ,255
9 , 40 , 1 ,0
9 , 40 , 2 ,0
9 , 41 , 0 ,8
9 , 41 , 1 ,1
9 , 41 , 2 ,212
9 , 42 , 0 ,16
9 , 42 , 1 ,9
9 , 42 , 2 ,214
9 , 43 , 0 ,32
9 , 43 , 1 ,19
9 , 43 , 2 ,194
10 , 0 , 0 ,0
10 , 0 , 1 ,0
10 , 0 , 2 ,189
10 , 1 , 0 ,0
10 , 1 , 1 ,2
10 , 1 , 2 ,176
10 , 2 , 0 ,1
10 , 2 , 1 ,3
10 , 2 , 2 ,167
10 , 3 , 0 ,1
10 , 3 , 1 ,0
10 , 3 , 2 ,149
10 , 4 , 0 ,0
10 , 4 , 1 ,0
10 , 4 , 2 ,129
10 , 5 , 0 ,255
10 , 5 , 1 ,0
10 , 5 , 2 ,0
10 , 6 , 0 ,255
10 , 6 , 1 ,0
10 , 6 , 2 ,0
10 , 7 , 0 ,255
10 , 7 , 1 ,0
10 , 7 , 2 ,0
10 , 8 , 0 ,255
10 , 8 , 1 ,0
10 , 8 , 2 ,0
10 , 9 , 0 ,255
10 , 9 , 1 ,0
10 , 9 , 2 ,0
10 , 10 , 0 ,200
10 , 10 , 1 ,173
10 , 10 , 2 ,255
10 , 11 , 0 ,121
10 , 11 , 1 ,83
10 , 11 , 2 ,209
10 , 12 , 0 ,107
10 , 12 , 1 ,59
10 , 12 , 2 ,225
10 , 13 , 0 ,84
10 , 13 , 1 ,27
10 , 13 , 2 ,209
10 , 14 , 0 ,152
10 , 14 , 1 ,83
10 , 14 , 2 ,255
10 , 15 , 0 ,108
10 , 15 , 1 ,40
10 , 15 , 2 ,219
10 , 16 , 0 ,62
10 , 16 , 1 ,9
10 , 16 , 2 ,203
10 , 17 , 0 ,62
10 , 17 , 1 ,23
10 , 17 , 2 ,198
10 , 18 , 0 ,169
10 , 18 , 1 ,141
10 , 18 , 2 ,255
10 , 19 , 0 ,229
10 , 19 , 1 ,207
10 , 19 , 2 ,255
10 , 20 , 0 ,255
10 , 20 , 1 ,0
10 , 20 , 2 ,0
10 , 21 , 0 ,255
10 , 21 , 1 ,0
10 , 21 , 2 ,0
10 , 22 , 0 ,255
10 , 22 , 1 ,0
10 , 22 , 2 ,0
10 , 23 , 0 ,255
10 , 23 , 1 ,0
10 , 23 , 2 ,0
10 , 24 , 0 ,255
10 , 24 , 1 ,0
10 , 24 , 2 ,0
10 , 25 , 0 ,71
10 , 25 , 1 ,25
10 , 25 , 2 ,252
10 , 26 , 0 ,58
10 , 26 , 1 ,12
10 , 26 , 2 ,243
10 , 27 , 0 ,73
10 , 27 , 1 ,31
10 , 27 , 2 ,255
10 , 28 , 0 ,70
10 , 28 , 1 ,37
10 , 28 , 2 ,248
10 , 29 , 0 ,77
10 , 29 , 1 ,48
10 , 29 , 2 ,251
10 , 30 , 0 ,44
10 , 30 , 1 ,16
10 , 30 , 2 ,216
10 , 31 , 0 ,48
10 , 31 , 1 ,24
10 , 31 , 2 ,188
10 , 32 , 0 ,189
10 , 32 , 1 ,171
10 , 32 , 2 ,255
10 , 33 , 0 ,229
10 , 33 , 1 ,216
10 , 33 , 2 ,255
10 , 34 , 0 ,182
10 , 34 , 1 ,164
10 , 34 , 2 ,241
10 , 35 , 0 ,255
10 , 35 , 1 ,0
10 , 35 , 2 ,0
10 , 36 , 0 ,255
10 , 36 , 1 ,0
10 , 36 , 2 ,0
10 , 37 , 0 ,255
10 , 37 , 1 ,0
10 , 37 , 2 ,0
10 , 38 , 0 ,255
10 , 38 , 1 ,0
10 , 38 , 2 ,0
10 , 39 , 0 ,255
10 , 39 , 1 ,0
10 , 39 , 2 ,0
10 , 40 , 0 ,17
10 , 40 , 1 ,12
10 , 40 , 2 ,198
10 , 41 , 0 ,14
10 , 41 , 1 ,8
10 , 41 , 2 ,219
10 , 42 , 0 ,10
10 , 42 , 1 ,2
10 , 42 , 2 ,219
10 , 43 , 0 ,31
10 , 43 , 1 ,14
10 , 43 , 2 ,201
11 , 0 , 0 ,0
11 , 0 , 1 ,7
11 , 0 , 2 ,205
11 , 1 , 0 ,6
11 , 1 , 1 ,17
11 , 1 , 2 ,199
11 , 2 , 0 ,0
11 , 2 , 1 ,0
11 , 2 , 2 ,161
11 , 3 , 0 ,14
11 , 3 , 1 ,13
11 , 3 , 2 ,159
11 , 4 , 0 ,13
11 , 4 , 1 ,11
11 , 4 , 2 ,131
11 , 5 , 0 ,255
11 , 5 , 1 ,0
11 , 5 , 2 ,0
11 , 6 , 0 ,255
11 , 6 , 1 ,0
11 , 6 , 2 ,0
11 , 7 , 0 ,255
11 , 7 , 1 ,0
11 , 7 , 2 ,0
11 , 8 , 0 ,255
11 , 8 , 1 ,0
11 , 8 , 2 ,0
11 , 9 , 0 ,255
11 , 9 , 1 ,0
11 , 9 , 2 ,0
11 , 10 , 0 ,69
11 , 10 , 1 ,35
11 , 10 , 2 ,166
11 , 11 , 0 ,70
11 , 11 , 1 ,27
11 , 11 , 2 ,192
11 , 12 , 0 ,50
11 , 12 , 1 ,0
11 , 12 , 2 ,196
11 , 13 , 0 ,64
11 , 13 , 1 ,3
11 , 13 , 2 ,213
11 , 14 , 0 ,138
11 , 14 , 1 ,65
11 , 14 , 2 ,255
11 , 15 , 0 ,98
11 , 15 , 1 ,29
11 , 15 , 2 ,233
11 , 16 , 0 ,57
11 , 16 , 1 ,10
11 , 16 , 2 ,226
11 , 17 , 0 ,48
11 , 17 , 1 ,15
11 , 17 , 2 ,213
11 , 18 , 0 ,108
11 , 18 , 1 ,80
11 , 18 , 2 ,227
11 , 19 , 0 ,162
11 , 19 , 1 ,138
11 , 19 , 2 ,255
11 , 20 , 0 ,255
11 , 20 , 1 ,0
11 , 20 , 2 ,0
11 , 21 , 0 ,255
11 , 21 , 1 ,0
11 , 21 , 2 ,0
11 , 22 , 0 ,255
11 , 22 , 1 ,0
11 , 22 , 2 ,0
11 , 23 , 0 ,255
11 , 23 , 1 ,0
11 , 23 , 2 ,0
11 , 24 , 0 ,255
11 , 24 , 1 ,0
11 , 24 , 2 ,0
11 , 25 , 0 ,54
11 , 25 , 1 ,5
11 , 25 , 2 ,239
11 , 26 , 0 ,49
11 , 26 , 1 ,2
11 , 26 , 2 ,235
11 , 27 , 0 ,52
11 , 27 , 1 ,11
11 , 27 , 2 ,240
11 , 28 , 0 ,49
11 , 28 , 1 ,18
11 , 28 , 2 ,239
11 , 29 , 0 ,44
11 , 29 , 1 ,20
11 , 29 , 2 ,236
11 , 30 , 0 ,37
11 , 30 , 1 ,13
11 , 30 , 2 ,231
11 , 31 , 0 ,49
11 , 31 , 1 ,27
11 , 31 , 2 ,209
11 , 32 , 0 ,88
11 , 32 , 1 ,67
11 , 32 , 2 ,176
11 , 33 , 0 ,234
11 , 33 , 1 ,216
11 , 33 , 2 ,255
11 , 34 , 0 ,148
11 , 34 , 1 ,133
11 , 34 , 2 ,190
11 , 35 , 0 ,255
11 , 35 , 1 ,0
11 , 35 , 2 ,0
11 , 36 , 0 ,255
11 , 36 , 1 ,0
11 , 36 , 2 ,0
11 , 37 , 0 ,255
11 , 37 , 1 ,0
11 , 37 , 2 ,0
11 , 38 , 0 ,255
11 , 38 , 1 ,0
11 , 38 , 2 ,0
11 , 39 , 0 ,255
11 , 39 , 1 ,0
11 , 39 , 2 ,0
11 , 40 , 0 ,25
11 , 40 , 1 ,24
11 , 40 , 2 ,188
11 , 41 , 0 ,0
11 , 41 , 1 ,0
11 , 41 , 2 ,194
11 , 42 , 0 ,30
11 , 42 , 1 ,25
11 , 42 , 2 ,241
11 , 43 , 0 ,43
11 , 43 , 1 ,28
11 , 43 , 2 ,219
12 , 0 , 0 ,0
12 , 0 , 1 ,4
12 , 0 , 2 ,208
12 , 1 , 0 ,20
12 , 1 , 1 ,25
12 , 1 , 2 ,218
12 , 2 , 0 ,2
12 , 2 , 1 ,3
12 , 2 , 2 ,185
12 , 3 , 0 ,10
12 , 3 , 1 ,7
12 , 3 , 2 ,163
12 , 4 , 0 ,43
12 , 4 , 1 ,38
12 , 4 , 2 ,153
12 , 5 , 0 ,222
12 , 5 , 1 ,212
12 , 5 , 2 ,255
12 , 6 , 0 ,245
12 , 6 , 1 ,227
12 , 6 , 2 ,255
12 , 7 , 0 ,255
12 , 7 , 1 ,0
12 , 7 , 2 ,0
12 , 8 , 0 ,191
12 , 8 , 1 ,164
12 , 8 , 2 ,255
12 , 9 , 0 ,59
12 , 9 , 1 ,27
12 , 9 , 2 ,168
12 , 10 , 0 ,55
12 , 10 , 1 ,20
12 , 10 , 2 ,184
12 , 11 , 0 ,76
12 , 11 , 1 ,35
12 , 11 , 2 ,216
12 , 12 , 0 ,81
12 , 12 , 1 ,34
12 , 12 , 2 ,226
12 , 13 , 0 ,94
12 , 13 , 1 ,39
12 , 13 , 2 ,240
12 , 14 , 0 ,255
12 , 14 , 1 ,0
12 , 14 , 2 ,0
12 , 15 , 0 ,74
12 , 15 , 1 ,10
12 , 15 , 2 ,229
12 , 16 , 0 ,53
12 , 16 , 1 ,11
12 , 16 , 2 ,230
12 , 17 , 0 ,42
12 , 17 , 1 ,12
12 , 17 , 2 ,219
12 , 18 , 0 ,71
12 , 18 , 1 ,42
12 , 18 , 2 ,221
12 , 19 , 0 ,84
12 , 19 , 1 ,57
12 , 19 , 2 ,227
12 , 20 , 0 ,50
12 , 20 , 1 ,25
12 , 20 , 2 ,205
12 , 21 , 0 ,48
12 , 21 , 1 ,24
12 , 21 , 2 ,218
12 , 22 , 0 ,255
12 , 22 , 1 ,0
12 , 22 , 2 ,0
12 , 23 , 0 ,48
12 , 23 , 1 ,17
12 , 23 , 2 ,240
12 , 24 , 0 ,72
12 , 24 , 1 ,30
12 , 24 , 2 ,255
12 , 25 , 0 ,78
12 , 25 , 1 ,31
12 , 25 , 2 ,255
12 , 26 , 0 ,69
12 , 26 , 1 ,23
12 , 26 , 2 ,254
12 , 27 , 0 ,40
12 , 27 , 1 ,0
12 , 27 , 2 ,229
12 , 28 , 0 ,48
12 , 28 , 1 ,12
12 , 28 , 2 ,243
12 , 29 , 0 ,46
12 , 29 , 1 ,14
12 , 29 , 2 ,239
12 , 30 , 0 ,50
12 , 30 , 1 ,21
12 , 30 , 2 ,231
12 , 31 , 0 ,51
12 , 31 , 1 ,23
12 , 31 , 2 ,200
12 , 32 , 0 ,55
12 , 32 , 1 ,30
12 , 32 , 2 ,150
12 , 33 , 0 ,171
12 , 33 , 1 ,152
12 , 33 , 2 ,225
12 , 34 , 0 ,241
12 , 34 , 1 ,230
12 , 34 , 2 ,255
12 , 35 , 0 ,255
12 , 35 , 1 ,248
12 , 35 , 2 ,255
12 , 36 , 0 ,255
12 , 36 , 1 ,249
12 , 36 , 2 ,255
12 , 37 , 0 ,255
12 , 37 , 1 ,0
12 , 37 , 2 ,0
12 , 38 , 0 ,220
12 , 38 , 1 ,211
12 , 38 , 2 ,255
12 , 39 , 0 ,117
12 , 39 , 1 ,113
12 , 39 , 2 ,202
12 , 40 , 0 ,39
12 , 40 , 1 ,35
12 , 40 , 2 ,164
12 , 41 , 0 ,6
12 , 41 , 1 ,4
12 , 41 , 2 ,170
12 , 42 , 0 ,2
12 , 42 , 1 ,2
12 , 42 , 2 ,204
12 , 43 , 0 ,32
12 , 43 , 1 ,24
12 , 43 , 2 ,208
13 , 0 , 0 ,12
13 , 0 , 1 ,10
13 , 0 , 2 ,223
13 , 1 , 0 ,11
13 , 1 , 1 ,8
13 , 1 , 2 ,212
13 , 2 , 0 ,34
13 , 2 , 1 ,32
13 , 2 , 2 ,222
13 , 3 , 0 ,12
13 , 3 , 1 ,10
13 , 3 , 2 ,164
13 , 4 , 0 ,169
13 , 4 , 1 ,164
13 , 4 , 2 ,255
13 , 5 , 0 ,233
13 , 5 , 1 ,219
13 , 5 , 2 ,255
13 , 6 , 0 ,212
13 , 6 , 1 ,187
13 , 6 , 2 ,237
13 , 7 , 0 ,212
13 , 7 , 1 ,179
13 , 7 , 2 ,253
13 , 8 , 0 ,99
13 , 8 , 1 ,62
13 , 8 , 2 ,194
13 , 9 , 0 ,56
13 , 9 , 1 ,19
13 , 9 , 2 ,189
13 , 10 , 0 ,99
13 , 10 , 1 ,61
13 , 10 , 2 ,250
13 , 11 , 0 ,115
13 , 11 , 1 ,74
13 , 11 , 2 ,255
13 , 12 , 0 ,255
13 , 12 , 1 ,0
13 , 12 , 2 ,0
13 , 13 , 0 ,255
13 , 13 , 1 ,0
13 , 13 , 2 ,0
13 , 14 , 0 ,255
13 , 14 , 1 ,0
13 , 14 , 2 ,0
13 , 15 , 0 ,255
13 , 15 , 1 ,0
13 , 15 , 2 ,0
13 , 16 , 0 ,255
13 , 16 , 1 ,0
13 , 16 , 2 ,0
13 , 17 , 0 ,62
13 , 17 , 1 ,23
13 , 17 , 2 ,232
13 , 18 , 0 ,87
13 , 18 , 1 ,49
13 , 18 , 2 ,251
13 , 19 , 0 ,71
13 , 19 , 1 ,34
13 , 19 , 2 ,238
13 , 20 , 0 ,61
13 , 20 , 1 ,30
13 , 20 , 2 ,239
13 , 21 , 0 ,28
13 , 21 , 1 ,3
13 , 21 , 2 ,221
13 , 22 , 0 ,35
13 , 22 , 1 ,9
13 , 22 , 2 ,239
13 , 23 , 0 ,45
13 , 23 , 1 ,15
13 , 23 , 2 ,250
13 , 24 , 0 ,62
13 , 24 , 1 ,26
13 , 24 , 2 ,255
13 , 25 , 0 ,72
13 , 25 , 1 ,34
13 , 25 , 2 ,255
13 , 26 , 0 ,83
13 , 26 , 1 ,46
13 , 26 , 2 ,255
13 , 27 , 0 ,58
13 , 27 , 1 ,22
13 , 27 , 2 ,252
13 , 28 , 0 ,47
13 , 28 , 1 ,13
13 , 28 , 2 ,244
13 , 29 , 0 ,65
13 , 29 , 1 ,30
13 , 29 , 2 ,250
13 , 30 , 0 ,81
13 , 30 , 1 ,49
13 , 30 , 2 ,238
13 , 31 , 0 ,58
13 , 31 , 1 ,28
13 , 31 , 2 ,181
13 , 32 , 0 ,75
13 , 32 , 1 ,49
13 , 32 , 2 ,156
13 , 33 , 0 ,231
13 , 33 , 1 ,212
13 , 33 , 2 ,255
13 , 34 , 0 ,250
13 , 34 , 1 ,237
13 , 34 , 2 ,255
13 , 35 , 0 ,254
13 , 35 , 1 ,243
13 , 35 , 2 ,253
13 , 36 , 0 ,243
13 , 36 , 1 ,223
13 , 36 , 2 ,242
13 , 37 , 0 ,255
13 , 37 , 1 ,239
13 , 37 , 2 ,255
13 , 38 , 0 ,247
13 , 38 , 1 ,235
13 , 38 , 2 ,255
13 , 39 , 0 ,226
13 , 39 , 1 ,218
13 , 39 , 2 ,255
13 , 40 , 0 ,188
13 , 40 , 1 ,179
13 , 40 , 2 ,255
13 , 41 , 0 ,38
13 , 41 , 1 ,30
13 , 41 , 2 ,167
13 , 42 , 0 ,15
13 , 42 , 1 ,11
13 , 42 , 2 ,200
13 , 43 , 0 ,29
13 , 43 , 1 ,19
13 , 43 , 2 ,196
14 , 0 , 0 ,12
14 , 0 , 1 ,2
14 , 0 , 2 ,222
14 , 1 , 0 ,10
14 , 1 , 1 ,0
14 , 1 , 2 ,209
14 , 2 , 0 ,32
14 , 2 , 1 ,25
14 , 2 , 2 ,216
14 , 3 , 0 ,31
14 , 3 , 1 ,26
14 , 3 , 2 ,171
14 , 4 , 0 ,215
14 , 4 , 1 ,208
14 , 4 , 2 ,255
14 , 5 , 0 ,247
14 , 5 , 1 ,233
14 , 5 , 2 ,255
14 , 6 , 0 ,193
14 , 6 , 1 ,161
14 , 6 , 2 ,218
14 , 7 , 0 ,170
14 , 7 , 1 ,129
14 , 7 , 2 ,221
14 , 8 , 0 ,68
14 , 8 , 1 ,24
14 , 8 , 2 ,171
14 , 9 , 0 ,103
14 , 9 , 1 ,61
14 , 9 , 2 ,246
14 , 10 , 0 ,104
14 , 10 , 1 ,65
14 , 10 , 2 ,255
14 , 11 , 0 ,55
14 , 11 , 1 ,12
14 , 11 , 2 ,229
14 , 12 , 0 ,255
14 , 12 , 1 ,0
14 , 12 , 2 ,0
14 , 13 , 0 ,255
14 , 13 , 1 ,0
14 , 13 , 2 ,0
14 , 14 , 0 ,255
14 , 14 , 1 ,0
14 , 14 , 2 ,0
14 , 15 , 0 ,255
14 , 15 , 1 ,0
14 , 15 , 2 ,0
14 , 16 , 0 ,255
14 , 16 , 1 ,0
14 , 16 , 2 ,0
14 , 17 , 0 ,116
14 , 17 , 1 ,57
14 , 17 , 2 ,255
14 , 18 , 0 ,104
14 , 18 , 1 ,46
14 , 18 , 2 ,255
14 , 19 , 0 ,65
14 , 19 , 1 ,15
14 , 19 , 2 ,241
14 , 20 , 0 ,42
14 , 20 , 1 ,4
14 , 20 , 2 ,230
14 , 21 , 0 ,43
14 , 21 , 1 ,12
14 , 21 , 2 ,241
14 , 22 , 0 ,37
14 , 22 , 1 ,7
14 , 22 , 2 ,242
14 , 23 , 0 ,36
14 , 23 , 1 ,9
14 , 23 , 2 ,243
14 , 24 , 0 ,35
14 , 24 , 1 ,11
14 , 24 , 2 ,237
14 , 25 , 0 ,41
14 , 25 , 1 ,20
14 , 25 , 2 ,243
14 , 26 , 0 ,41
14 , 26 , 1 ,21
14 , 26 , 2 ,247
14 , 27 , 0 ,61
14 , 27 , 1 ,39
14 , 27 , 2 ,255
14 , 28 , 0 ,57
14 , 28 , 1 ,30
14 , 28 , 2 ,254
14 , 29 , 0 ,42
14 , 29 , 1 ,13
14 , 29 , 2 ,212
14 , 30 , 0 ,67
14 , 30 , 1 ,39
14 , 30 , 2 ,192
14 , 31 , 0 ,142
14 , 31 , 1 ,116
14 , 31 , 2 ,224
14 , 32 , 0 ,243
14 , 32 , 1 ,221
14 , 32 , 2 ,255
14 , 33 , 0 ,251
14 , 33 , 1 ,234
14 , 33 , 2 ,255
14 , 34 , 0 ,255
14 , 34 , 1 ,248
14 , 34 , 2 ,255
14 , 35 , 0 ,255
14 , 35 , 1 ,240
14 , 35 , 2 ,254
14 , 36 , 0 ,250
14 , 36 , 1 ,226
14 , 36 , 2 ,255
14 , 37 , 0 ,196
14 , 37 , 1 ,174
14 , 37 , 2 ,209
14 , 38 , 0 ,198
14 , 38 , 1 ,182
14 , 38 , 2 ,216
14 , 39 , 0 ,214
14 , 39 , 1 ,199
14 , 39 , 2 ,243
14 , 40 , 0 ,227
14 , 40 , 1 ,206
14 , 40 , 2 ,255
14 , 41 , 0 ,153
14 , 41 , 1 ,130
14 , 41 , 2 ,244
14 , 42 , 0 ,43
14 , 42 , 1 ,25
14 , 42 , 2 ,202
14 , 43 , 0 ,30
14 , 43 , 1 ,14
14 , 43 , 2 ,186
15 , 0 , 0 ,12
15 , 0 , 1 ,1
15 , 0 , 2 ,217
15 , 1 , 0 ,16
15 , 1 , 1 ,5
15 , 1 , 2 ,205
15 , 2 , 0 ,255
15 , 2 , 1 ,0
15 , 2 , 2 ,0
15 , 3 , 0 ,43
15 , 3 , 1 ,36
15 , 3 , 2 ,157
15 , 4 , 0 ,234
15 , 4 , 1 ,222
15 , 4 , 2 ,255
15 , 5 , 0 ,246
15 , 5 , 1 ,224
15 , 5 , 2 ,255
